# Supplemental File S1 - Sheffield Nanopore Canonical ORF Sub-Genomic RNA Counts
# Canonical ORF counts for the Sheffield Nanopore dataset from clinical SARS-CoV-2 samples
# mapped_reads: Total mapped reads
# amplicons: The amplicon(s) that gave rise to the sub-genomic RNA
# gRNA_count: The number of genomic reads at this ORF
# sgRNA_HQ_count: The number of high quality reads supporting sub-genomic RNA at this ORF
# sgRNA_LQ_count: The number of low quality reads supporting sub-genomic RNA at this ORF
# sgRNA_LLQ_count: The number of low low quality reads supporting sub-genomic RNA at this ORF
# gRHPT: Genomic reads per hundred thousand mapped reads
# sgRPTg_HQ: High quality sub-genomic reads per thousand genomic
# sgRPTg_LQ: Low quality sub-genomic reads per thousand genomic
# sgRPTg_LLQ: Low low quality sub-genomic reads per thousand genomic
# sgRPTg_ALL: All sub-genomic reads per thousand genomic
# sgRPHT_HQ: High quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_LQ: Low quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_LLQ: Low low quality sub-genomic reads per hundred thousand mapped reads
# sgRPHT_All: All sub-genomic reads per hundred thousand mapped reads
sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
SHEF-BFDEB,ORF7a,484078,90|91,4645,10,6,24,959.5561046,3.804087481,2.347423242,9.064839201,15.21634992,2.065782787,1.239469672,4.957878689,8.263131148
SHEF-BFDEB,ORF8,484078,92,3805,0,0,7,786.0303505,0,0,1.839684625,1.839684625,0,0,1.446047951,1.446047951
SHEF-BFDEB,N,484078,93,7543,315,102,25,1558.219956,41.76057272,13.52247117,3.314331168,58.59737505,65.07215779,21.07098443,5.164456968,91.30759919
SHEF-BFDEB,N*,484078,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDEB,ORF10,484078,97|98,6807,0,0,26,1406.178343,0,0,11.7917425,11.7917425,0,0,5.371035246,5.371035246
SHEF-BFE8E,ORF1a,314809,1|2,3302,2078,461,30,1048.889962,43230.08861,9583.640647,625,53438.72926,660.0827804,146.4379989,9.529587782,816.050367
SHEF-BFE8E,S,314809,71,2607,64,14,4,828.1211782,24.54929037,5.370157269,1.534330648,31.45377829,20.32978727,4.447140965,1.270611704,26.04753994
SHEF-BFE8E,ORF3a,314809,84|85,6744,3,2,4,2142.251333,0.893606784,0.585651537,1.171303075,2.650561396,0.952958778,0.635305852,1.270611704,2.858876335
SHEF-BFE8E,E,314809,87,3230,20,6,80,1026.018951,6.191950464,1.857585139,24.76780186,32.81733746,6.353058521,1.905917556,25.41223408,33.67121016
SHEF-BFE8E,M,314809,87|88,6622,146,34,6,2103.497676,45.18645219,10.52631579,1.857585139,57.57035312,46.3773272,10.80019949,1.905917556,59.08344425
SHEF-BFE8E,ORF6,314809,89|90,6950,52,10,3,2207.687836,13.91148709,2.65674814,0.797024442,17.36525967,16.51795216,3.176529261,0.952958778,20.64744019
SHEF-BFE8E,ORF7a,314809,90|91,5018,12,6,1,1593.982383,6.318240007,3.27510917,0.313873195,9.907222373,3.811835113,1.905917556,0.317652926,6.035405595
SHEF-BFE8E,ORF8,314809,92|93,6571,1,0,2,2087.297377,0.237586125,0,0.846740051,1.084326176,0.317652926,0,0.635305852,0.952958778
SHEF-BFE8E,N,314809,93|94,7020,374,88,19,2229.923541,88.9753699,20.907579,4.514136374,114.3970853,118.8021943,27.95345749,6.035405595,152.7910574
SHEF-BFE8E,N*,314809,95,2293,0,1,1,728.3781595,0,0.4361099,0.4361099,0.872219799,0,0.317652926,0.317652926,0.635305852
SHEF-BFE8E,ORF10,314809,97|98,4533,0,0,14,1439.920714,0,0,9.297275071,9.297275071,0,0,4.447140965,4.447140965
SHEF-BFE9D,ORF1a,392803,1|2,3926,3908,903,59,999.4832015,54141.4836,12500.77841,805.8150262,67448.07703,994.9007518,229.886228,15.02025188,1239.807232
SHEF-BFE9D,S,392803,71,2680,67,16,2,682.2758482,25,5.970149254,0.746268657,31.71641791,17.0568962,4.073288646,0.509161081,21.63934593
SHEF-BFE9D,ORF3a,392803,84,4759,0,0,2,1211.548792,0,0,0.420256356,0.420256356,0,0,0.509161081,0.509161081
SHEF-BFE9D,E,392803,86|87,8553,19,1,117,2177.427362,4.929942916,0.25947068,30.31141009,35.50082369,4.837030267,0.25458054,29.78592322,34.87753403
SHEF-BFE9D,M,392803,87|88,8528,198,36,7,2171.062848,51.3751946,9.295423301,1.816294759,62.48691266,50.40694699,9.164899453,1.782063783,61.35391023
SHEF-BFE9D,ORF6,392803,89,1521,33,5,2,387.2170019,21.69625247,3.28731098,1.314924392,26.29848784,8.401157832,1.272902702,0.509161081,10.18322161
SHEF-BFE9D,ORF7a,392803,90|91,6451,1,1,2,1642.299066,0.561797753,0.214086919,0.428173839,1.204058511,0.25458054,0.25458054,0.509161081,1.018322161
SHEF-BFE9D,ORF8,392803,92,2774,0,0,1,706.206419,0,0,0.360490267,0.360490267,0,0,0.25458054,0.25458054
SHEF-BFE9D,N,392803,93,6375,51,13,6,1622.950945,8,2.039215686,0.941176471,10.98039216,12.98360756,3.309547025,1.527483242,17.82063783
SHEF-BFE9D,N*,392803,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE9D,ORF10,392803,98,1193,0,0,17,303.7145847,0,0,14.24979044,14.24979044,0,0,4.327869186,4.327869186
SHEF-BFEAC,ORF1a,483936,1|2|3,12226,4058,887,60,2526.367123,41794.52708,9144.329897,618.556701,51557.41367,838.5406335,183.2886993,12.39833366,1034.227666
SHEF-BFEAC,S,483936,71,3310,242,59,6,683.9747405,73.11178248,17.82477341,1.812688822,92.74924471,50.00661244,12.19169477,1.239833366,63.43814058
SHEF-BFEAC,ORF3a,483936,84|85,10750,3,1,1,2221.368115,0.554473296,0.182215743,0.182215743,0.918904783,0.619916683,0.206638894,0.206638894,1.033194472
SHEF-BFEAC,E,483936,86|87,9589,12,6,126,1981.460358,2.310358106,1.155179053,24.32876299,27.79430015,2.479666733,1.239833366,26.03650069,29.75600079
SHEF-BFEAC,M,483936,87|88,10649,279,65,10,2200.497586,53.70661417,12.51443974,1.925298421,68.14635233,57.65225154,13.43152814,2.066388944,73.15016862
SHEF-BFEAC,ORF6,483936,89,5722,35,8,2,1182.387754,6.116742398,1.398112548,0.349528137,7.864383083,7.232361304,1.653111155,0.413277789,9.298750248
SHEF-BFEAC,ORF7a,483936,90|91,7344,1,5,4,1517.55604,0.455580866,2.277904328,0.776849874,3.510335067,0.206638894,1.033194472,0.826555578,2.066388944
SHEF-BFEAC,ORF8,483936,92,3410,0,0,1,704.6386299,0,0,0.293255132,0.293255132,0,0,0.206638894,0.206638894
SHEF-BFEAC,N,483936,93|94,11107,208,62,12,2295.1382,27.3861383,8.116245582,1.570886242,37.07327013,42.98089004,12.81161145,2.479666733,58.27216822
SHEF-BFEAC,N*,483936,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFEAC,ORF10,483936,97|98,7064,0,0,26,1459.69715,0,0,11.76206126,11.76206126,0,0,5.372611254,5.372611254
SHEF-BFEBB,ORF1a,228061,1|2,2503,1818,427,29,1097.513385,26333.74418,6174.32389,420.2898551,32928.35792,797.1551471,187.2306094,12.71589619,997.1016526
SHEF-BFEBB,S,228061,71|72,3765,56,21,2,1650.874108,37.65971755,13.88888069,1.344989913,52.89358815,24.55483401,9.208062755,0.876958358,34.63985513
SHEF-BFEBB,ORF3a,228061,84,2654,0,0,6,1163.723741,0,0,2.260738508,2.260738508,0,0,2.630875073,2.630875073
SHEF-BFEBB,E,228061,86|87,4575,9,1,69,2006.042243,4.261363636,0.473484848,32.53550271,37.2703512,3.946312609,0.438479179,30.25506334,34.63985513
SHEF-BFEBB,M,228061,87|88,4554,152,30,3,1996.83418,71.96969697,14.14056102,1.420454545,87.53071253,66.64883518,13.15437536,1.315437536,81.11864808
SHEF-BFEBB,ORF6,228061,89|90,4102,22,8,1,1798.641592,15.10019979,5.610098177,0.701262272,21.41156024,9.646541934,3.507833431,0.438479179,13.59285454
SHEF-BFEBB,ORF7a,228061,90|91,3782,1,0,3,1658.328254,0.904159132,0,1.121076233,2.025235365,0.438479179,0,1.315437536,1.753916715
SHEF-BFEBB,ORF8,228061,92,1588,1,3,8,696.304936,0.629722922,1.889168766,5.037783375,7.556675063,0.438479179,1.315437536,3.507833431,5.261750146
SHEF-BFEBB,N,228061,93,3284,124,36,6,1439.965623,37.75883069,10.96224117,1.827040195,50.54811206,54.37141817,15.78525044,2.630875073,72.78754368
SHEF-BFEBB,N*,228061,95,3422,0,0,1,1500.47575,0,0,0.292226768,0.292226768,0,0,0.438479179,0.438479179
SHEF-BFEBB,ORF10,228061,98,633,0,0,7,277.5573202,0,0,11.05845182,11.05845182,0,0,3.069354252,3.069354252
SHEF-BFED9,ORF1a,375000,1|2,3127,2922,689,34,833.8666667,31739.78941,7468.050283,369.5652174,39577.40491,779.2,183.7333333,9.066666667,972
SHEF-BFED9,S,375000,71,2363,87,18,3,630.1333333,36.81760474,7.617435463,1.269572577,45.70461278,23.2,4.8,0.8,28.8
