sample,reads,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
SHEF-BFDFA,50000,ORF1a,50468,1|2,808,244,78,5,1601.01450424031,20005.0251256281,6417.9229480737,416.666666666667,26839.6147403685,483.474677023064,154.553380359832,9.9072679717841,647.93532535468
SHEF-BFDFA,50000,S,50468,71,180,2,1,2,356.661646984228,11.1111111111111,5.55555555555556,11.1111111111111,27.7777777777778,3.96290718871364,1.98145359435682,3.96290718871364,9.9072679717841
SHEF-BFDFA,50000,ORF3a,50468,84|85,563,0,1,1,1115.55837362289,0,12.8205128205128,2.06185567010309,14.8823684906159,0,1.98145359435682,1.98145359435682,3.96290718871364
SHEF-BFDFA,50000,E,50468,87,688,7,2,16,1363.24007291749,10.1744186046512,2.90697674418605,23.2558139534884,36.3372093023256,13.8701751604977,3.96290718871364,31.7032575097091,49.5363398589205
SHEF-BFDFA,50000,M,50468,87,688,29,4,0,1363.24007291749,42.1511627906977,5.81395348837209,0,47.9651162790698,57.4621542363478,7.92581437742728,0,65.3879686137751
SHEF-BFDFA,50000,ORF6,50468,89,27,2,0,0,53.4992470476341,74.0740740740741,0,0,74.0740740740741,3.96290718871364,0,0,3.96290718871364
SHEF-BFDFA,50000,ORF7a,50468,90,364,0,0,2,721.249108345883,0,0,5.49450549450549,5.49450549450549,0,0,3.96290718871364,3.96290718871364
SHEF-BFDFA,50000,ORF8,50468,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDFA,50000,N,50468,93,989,20,5,1,1959.6576048189,20.2224469160768,5.05561172901921,1.01112234580384,26.2891809908999,39.6290718871364,9.9072679717841,1.98145359435682,51.5177934532773
SHEF-BFDFA,50000,N*,50468,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDFA,50000,ORF10,50468,98,137,0,0,1,271.459142426884,0,0,7.2992700729927,7.2992700729927,0,0,1.98145359435682,1.98145359435682
SHEF-BFDFA,5000,ORF1a,5036,1|2,65,23,15,1,1290.70691024623,11500,7015.87301587302,500,19015.873015873,456.71167593328,297.855440826052,19.8570293884035,774.424146147736
SHEF-BFDFA,5000,S,5036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDFA,5000,ORF3a,5036,84,38,0,0,1,754.567116759333,0,0,26.3157894736842,26.3157894736842,0,0,19.8570293884035,19.8570293884035
SHEF-BFDFA,5000,E,5036,87,57,0,0,2,1131.850675139,0,0,35.0877192982456,35.0877192982456,0,0,39.714058776807,39.714058776807
SHEF-BFDFA,5000,M,5036,87,57,1,0,0,1131.850675139,17.5438596491228,0,0,17.5438596491228,19.8570293884035,0,0,19.8570293884035
SHEF-BFDFA,5000,ORF6,5036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDFA,5000,ORF7a,5036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDFA,5000,ORF8,5036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDFA,5000,N,5036,93,106,1,2,0,2104.84511517077,9.43396226415094,18.8679245283019,0,28.3018867924528,19.8570293884035,39.714058776807,0,59.5710881652105
SHEF-BFDFA,5000,N*,5036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFDFA,5000,ORF10,5036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,100000,ORF1a,101036,1|2,1332,1247,322,32,1318.34197711707,41436.4055299539,10733.3333333333,1034.10138248848,53203.8402457757,1234.21354764638,318.698285759531,31.6718793301398,1584.58371273605
SHEF-BFE15,100000,S,101036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,100000,ORF3a,101036,84,793,1,0,0,784.868759650026,1.26103404791929,0,0,1.26103404791929,0.989746229066867,0,0,0.989746229066867
SHEF-BFE15,100000,E,101036,87,1568,10,1,33,1551.92208717685,6.37755102040816,0.637755102040816,21.0459183673469,28.0612244897959,9.89746229066867,0.989746229066867,32.6616255592066,43.5488340789422
SHEF-BFE15,100000,M,101036,87,1568,50,15,2,1551.92208717685,31.8877551020408,9.56632653061224,1.27551020408163,42.7295918367347,49.4873114533434,14.846193436003,1.97949245813373,66.3129973474801
SHEF-BFE15,100000,ORF6,101036,89,197,4,1,0,194.980007126173,20.3045685279188,5.0761421319797,0,25.3807106598985,3.95898491626747,0.989746229066867,0,4.94873114533434
SHEF-BFE15,100000,ORF7a,101036,90|91,839,1,0,4,830.397086187102,3.95256916996047,0,6.8259385665529,10.7785077365134,0.989746229066867,0,3.95898491626747,4.94873114533434
SHEF-BFE15,100000,ORF8,101036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,100000,N,101036,93|94,2884,26,6,0,2854.42812462885,12.9079907226246,2.75988960441582,0,15.6678803270404,25.7334019557386,5.9384773744012,0,31.6718793301398
SHEF-BFE15,100000,N*,101036,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,100000,ORF10,101036,98,347,0,0,3,343.441941486203,0,0,8.64553314121038,8.64553314121038,0,0,2.9692386872006,2.9692386872006
SHEF-BFE15,200000,ORF1a,202011,1|2,2711,2442,672,59,1342.00612837915,43519.7403820285,11982.5195049771,1018.61043852569,56520.8703255313,1208.84506289261,332.655152442194,29.2063303483474,1570.70654568316
SHEF-BFE15,200000,S,202011,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,200000,ORF3a,202011,84|85,2414,2,0,2,1194.98443154086,1.82885853923144,0,1.82885853923144,3.65771707846288,0.990045096554148,0,0.990045096554148,1.9800901931083
SHEF-BFE15,200000,E,202011,87,2990,16,3,79,1480.11741934845,5.35117056856187,1.00334448160535,26.4214046822742,32.7759197324415,7.92036077243318,1.48506764483122,39.1067813138889,48.5122097311533
SHEF-BFE15,200000,M,202011,87|88,4922,99,26,5,2436.50098261976,33.2935180761268,8.69565217391304,1.67224080267559,43.6614110527154,49.0072322794303,12.8705862552039,2.47511274138537,64.3529312760196
SHEF-BFE15,200000,ORF6,202011,89|90,1624,5,4,0,803.916618401968,11.6009280742459,6.31681716431698,0,17.9177452385629,2.47511274138537,1.9800901931083,0,4.45520293449367
SHEF-BFE15,200000,ORF7a,202011,90|91,1732,2,0,6,857.379053615892,3.71057513914657,0,5.02933780385583,8.73991294300239,0.990045096554148,0,2.97013528966244,3.96018038621659
SHEF-BFE15,200000,ORF8,202011,92,1809,0,0,1,895.495789833227,0,0,0.552791597567717,0.552791597567717,0,0,0.495022548277074,0.495022548277074
SHEF-BFE15,200000,N,202011,93|94,5758,44,13,1,2850.33983297939,10.649113995776,3.00925925925926,0.231481481481481,13.8898547365168,21.7809921241913,6.43529312760196,0.495022548277074,28.7113078000703
SHEF-BFE15,200000,N*,202011,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,200000,ORF10,202011,98,681,0,0,6,337.110355376687,0,0,8.81057268722467,8.81057268722467,0,0,2.97013528966244,2.97013528966244
SHEF-BFE15,500000,ORF1a,505055,1|2|3|4,22156,5910,1673,131,4386.84895704428,35676.2496227459,10115.7652712813,782.115138017142,46574.1300320443,1170.16958549069,331.251051865638,25.9377691538545,1527.35840651018
SHEF-BFE15,500000,S,505055,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,500000,ORF3a,505055,84|85,6155,2,1,2,1218.67915375553,0.721808369787295,0.246974561620153,0.721808369787295,1.69059130119474,0.395996475631367,0.197998237815683,0.395996475631367,0.989991189078417
SHEF-BFE15,500000,E,505055,87,7297,38,7,181,1444.79314134104,5.20761956968617,0.959298341784295,24.8047142661368,30.9716321776072,7.52393303699597,1.38598766470978,35.8376810446387,44.7476017463445
SHEF-BFE15,500000,M,505055,87|88,12110,234,67,10,2397.75865994793,32.1387011406257,9.18185555707825,1.37042620254899,42.6909829002529,46.3315876488699,13.2658819336508,1.97998237815683,61.5774519606775
SHEF-BFE15,500000,ORF6,505055,89|90,4034,18,8,1,798.724891348467,16.9177021780188,5.87505775356856,0.975609756097561,23.7683696876849,3.5639682806823,1.58398590252547,0.197998237815683,5.34595242102345
SHEF-BFE15,500000,ORF7a,505055,90|91,4369,2,1,10,865.054301016721,1.47058823529412,0.332336324360253,3.32336324360253,5.1262878032569,0.395996475631367,0.197998237815683,1.97998237815683,2.57397709160388
SHEF-BFE15,500000,ORF8,505055,92,4409,0,0,1,872.974230529348,0,0,0.226808800181447,0.226808800181447,0,0,0.197998237815683,0.197998237815683
SHEF-BFE15,500000,N,505055,93|94,14308,122,36,7,2832.9587866668,11.5738298549297,3.36071695294996,0.653472740851382,15.588019548731,24.1557850135134,7.1279365613646,1.38598766470978,32.6697092395878
SHEF-BFE15,500000,N*,505055,95,2531,0,0,1,501.133539911495,0,0,0.395100750691426,0.395100750691426,0,0,0.197998237815683,0.197998237815683
SHEF-BFE15,500000,ORF10,505055,98,1696,0,0,22,335.805011335399,0,0,12.9716981132075,12.9716981132075,0,0,4.35596123194504,4.35596123194504
SHEF-BFE15,50000,ORF1a,50541,1|2,658,634,161,20,1301.9132981144,70334.8741653826,17888.8888888889,2112.65194316042,90336.414997432,1254.42709879108,318.553253793949,39.5718327694347,1612.55218535446
SHEF-BFE15,50000,S,50541,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,50000,ORF3a,50541,84,386,1,0,0,763.73637245009,2.59067357512953,0,0,2.59067357512953,1.97859163847174,0,0,1.97859163847174
SHEF-BFE15,50000,E,50541,87,772,4,0,17,1527.47274490018,5.18134715025907,0,22.020725388601,27.2020725388601,7.91436655388694,0,33.6360578540195,41.5504244079064
SHEF-BFE15,50000,M,50541,87,772,31,10,1,1527.47274490018,40.1554404145078,12.9533678756477,1.29533678756477,54.4041450777202,61.3363407926238,19.7859163847174,1.97859163847174,83.1008488158129
SHEF-BFE15,50000,ORF6,50541,89,84,1,0,0,166.201697631626,11.9047619047619,0,0,11.9047619047619,1.97859163847174,0,0,1.97859163847174
SHEF-BFE15,50000,ORF7a,50541,90|91,404,1,0,2,799.351021942581,7.35294117647059,0,7.46268656716418,14.8156277436348,1.97859163847174,0,3.95718327694347,5.93577491541521
SHEF-BFE15,50000,ORF8,50541,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,50000,N,50541,93|94,1389,18,3,0,2748.26378583724,19.2343517138599,2.89296046287367,0,22.1273121767336,35.6146494924912,5.93577491541521,0,41.5504244079064
SHEF-BFE15,50000,N*,50541,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE15,50000,ORF10,50541,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,ORF1a,99917,1|2,1658,306,93,6,1659.37728314501,42434.0226702431,12574.457039024,857.142857142857,55865.62256641,306.254190978512,93.0772541209204,6.00498413683357,405.336429236266
SHEF-BFE24,100000,S,99917,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,ORF3a,99917,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,E,99917,87,1072,0,0,26,1072.89049911426,0,0,24.2537313432836,24.2537313432836,0,0,26.0215979262788,26.0215979262788
SHEF-BFE24,100000,M,99917,87,1072,57,18,1,1072.89049911426,53.1716417910448,16.7910447761194,0.932835820895522,70.8955223880597,57.0473492999189,18.0149524105007,1.00083068947226,76.0631323998919
SHEF-BFE24,100000,ORF6,99917,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,ORF7a,99917,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,ORF8,99917,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,N,99917,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,N*,99917,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,100000,ORF10,99917,98,178,0,0,4,178.147862726063,0,0,22.4719101123596,22.4719101123596,0,0,4.00332275788905,4.00332275788905
SHEF-BFE24,10000,ORF1a,10004,1,1,23,10,0,9.99600159936026,23000,10000,0,33000,229.908036785286,99.9600159936026,0,329.868052778888
SHEF-BFE24,10000,S,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,10000,ORF3a,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,10000,E,10004,87,96,0,0,2,959.616153538585,0,0,20.8333333333333,20.8333333333333,0,0,19.9920031987205,19.9920031987205
SHEF-BFE24,10000,M,10004,87,96,3,0,0,959.616153538585,31.25,0,0,31.25,29.9880047980808,0,0,29.9880047980808
SHEF-BFE24,10000,ORF6,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,10000,ORF7a,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,10000,ORF8,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,10000,N,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,10000,N*,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,10000,ORF10,10004,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,200000,ORF1a,199867,1|2,3330,626,173,15,1666.10796179459,50173.8999397227,13503.3152501507,1166.968053044,64844.1832429174,313.208283508533,86.5575607779173,7.50499081889457,407.270835105345
SHEF-BFE24,200000,S,199867,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,200000,ORF3a,199867,84,3792,0,0,1,1897.26167901655,0,0,0.263713080168776,0.263713080168776,0,0,0.500332721259638,0.500332721259638
SHEF-BFE24,200000,E,199867,87,2194,0,0,48,1097.72999044364,0,0,21.8778486782133,21.8778486782133,0,0,24.0159706204626,24.0159706204626
SHEF-BFE24,200000,M,199867,87|88,5357,127,31,4,2680.28238778788,57.7455083288398,14.1294439380128,1.82315405651778,73.6981063233704,63.542255599974,15.5103143590488,2.00133088503855,81.0539008440613
SHEF-BFE24,200000,ORF6,199867,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,200000,ORF7a,199867,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,200000,ORF8,199867,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,200000,N,199867,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,200000,N*,199867,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,200000,ORF10,199867,98,362,0,0,7,181.120445095989,0,0,19.3370165745856,19.3370165745856,0,0,3.50232904881746,3.50232904881746
SHEF-BFE24,500000,ORF1a,499746,1|2,8364,1593,449,29,1673.65021430887,33117.1111366654,9155.54010684006,587.196964153172,42859.8482076586,318.761931060979,89.8456415859256,5.80294789753195,414.410520544437
SHEF-BFE24,500000,S,499746,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,500000,ORF3a,499746,84,9494,0,0,6,1899.76508066098,0,0,0.631978091426164,0.631978091426164,0,0,1.2006099098342,1.2006099098342
SHEF-BFE24,500000,E,499746,87,5353,0,0,145,1071.14414122374,0,0,27.0876144218195,27.0876144218195,0,0,29.0147394876597,29.0147394876597
SHEF-BFE24,500000,M,499746,87|88,13127,305,91,7,2626.73438106558,56.9192186267474,16.9998131888661,1.30767793760508,75.2267097532185,61.0310037499049,18.209250299152,1.40071156147323,80.6409656105301
SHEF-BFE24,500000,ORF6,499746,89,19,0,0,1,3.80193138114162,0,0,52.6315789473684,52.6315789473684,0,0,0.200101651639033,0.200101651639033
SHEF-BFE24,500000,ORF7a,499746,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,500000,ORF8,499746,92,7848,0,0,3,1570.39776206313,0,0,0.382262996941896,0.382262996941896,0,0,0.600304954917098,0.600304954917098
SHEF-BFE24,500000,N,499746,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,500000,N*,499746,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,500000,ORF10,499746,98,906,0,0,18,181.292096384964,0,0,19.8675496688742,19.8675496688742,0,0,3.60182972950259,3.60182972950259
SHEF-BFE24,50000,ORF1a,49975,1|2,825,147,47,3,1650.82541270635,28406.0975609756,9400,600,38406.0975609756,294.147073536768,94.0470235117559,6.00300150075037,394.197098549275
SHEF-BFE24,50000,S,49975,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,50000,ORF3a,49975,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,50000,E,49975,87,539,0,0,15,1078.53926963482,0,0,27.8293135435993,27.8293135435993,0,0,30.0150075037519,30.0150075037519
SHEF-BFE24,50000,M,49975,87,539,20,7,1,1078.53926963482,37.1057513914657,12.987012987013,1.85528756957328,51.9480519480519,40.0200100050025,14.0070035017509,2.00100050025012,56.0280140070035
SHEF-BFE24,50000,ORF6,49975,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,50000,ORF7a,49975,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,50000,ORF8,49975,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,50000,N,49975,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,50000,N*,49975,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE24,50000,ORF10,49975,98,87,0,0,2,174.087043521761,0,0,22.9885057471264,22.9885057471264,0,0,4.00200100050025,4.00200100050025
SHEF-BFE42,100000,ORF1a,100988,1|2,1252,877,257,24,1239.75125757516,26428.344146966,7758.39610212047,727.272727272727,34914.0129763592,868.420010298253,254.485681467105,23.7651998257219,1146.67089159108
SHEF-BFE42,100000,S,100988,71,790,22,6,1,782.271160930011,27.8481012658228,7.59493670886076,1.26582278481013,36.7088607594937,21.7847665069117,5.94129995643047,0.990216659405078,28.7162831227473
SHEF-BFE42,100000,ORF3a,100988,84,699,0,0,1,692.161444924149,0,0,1.43061516452074,1.43061516452074,0,0,0.990216659405078,0.990216659405078
SHEF-BFE42,100000,E,100988,86|87,1808,3,3,35,1790.31172020438,2.56629597946963,3.98532244699066,29.940119760479,36.4917381869393,2.97064997821523,2.97064997821523,34.6575830791777,40.5988830356082
SHEF-BFE42,100000,M,100988,87|88,2118,31,14,2,2097.27888461995,26.5183917878529,11.9760479041916,1.90917277292472,40.4036124649692,30.6967164415574,13.8630332316711,1.98043331881016,46.5401829920387
SHEF-BFE42,100000,ORF6,100988,89,273,5,0,0,270.329148017586,18.3150183150183,0,0,18.3150183150183,4.95108329702539,0,0,4.95108329702539
SHEF-BFE42,100000,ORF7a,100988,90,602,0,0,2,596.110428961857,0,0,3.32225913621262,3.32225913621262,0,0,1.98043331881016,1.98043331881016
SHEF-BFE42,100000,ORF8,100988,92,802,0,2,1,794.153760842872,0,2.49376558603491,1.24688279301746,3.74064837905237,0,1.98043331881016,0.990216659405078,2.97064997821523
SHEF-BFE42,100000,N,100988,93,1713,40,8,0,1696.2411375609,23.3508464681845,4.67016929363689,0,28.0210157618214,39.6086663762031,7.92173327524062,0,47.5303996514437
SHEF-BFE42,100000,N*,100988,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,100000,ORF10,100988,98,411,0,0,6,406.979047015487,0,0,14.5985401459854,14.5985401459854,0,0,5.94129995643047,5.94129995643047
SHEF-BFE42,10000,ORF1a,10074,1,4,69,17,0,39.7061743101052,17250,4250,0,21500,684.931506849315,168.751240817947,0,853.682747667262
SHEF-BFE42,10000,S,10074,71,71,2,0,0,704.784594004368,28.169014084507,0,0,28.169014084507,19.8530871550526,0,0,19.8530871550526
SHEF-BFE42,10000,ORF3a,10074,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,10000,E,10074,87,129,0,0,5,1280.52412150089,0,0,38.7596899224806,38.7596899224806,0,0,49.6327178876315,49.6327178876315
SHEF-BFE42,10000,M,10074,87,129,3,3,0,1280.52412150089,23.2558139534884,23.2558139534884,0,46.5116279069767,29.7796307325789,29.7796307325789,0,59.5592614651578
SHEF-BFE42,10000,ORF6,10074,89,31,1,0,0,307.722850903315,32.258064516129,0,0,32.258064516129,9.92654357752631,0,0,9.92654357752631
SHEF-BFE42,10000,ORF7a,10074,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,10000,ORF8,10074,92,80,0,0,1,794.123486202104,0,0,12.5,12.5,0,0,9.92654357752631,9.92654357752631
SHEF-BFE42,10000,N,10074,93,160,4,0,0,1588.24697240421,25,0,0,25,39.7061743101052,0,0,39.7061743101052
SHEF-BFE42,10000,N*,10074,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,10000,ORF10,10074,98,47,0,0,1,466.547548143736,0,0,21.2765957446809,21.2765957446809,0,0,9.92654357752631,9.92654357752631
SHEF-BFE42,200000,ORF1a,201936,1|2,2531,1735,507,42,1253.36740353379,32606.5984436627,9529.10898929447,792.452830188679,42928.1602631459,859.183107519214,251.069645828381,20.7986688851914,1131.05142223279
SHEF-BFE42,200000,S,201936,71,1630,38,13,4,807.186435306236,23.3128834355828,7.97546012269939,2.45398773006135,33.7423312883436,18.8178432770779,6.43768322636875,1.98082560811346,27.2363521115601
SHEF-BFE42,200000,ORF3a,201936,84,1335,0,0,1,661.100546707868,0,0,0.749063670411985,0.749063670411985,0,0,0.495206402028365,0.495206402028365
SHEF-BFE42,200000,E,201936,86|87,3592,9,4,72,1778.78139608589,3.88265746333046,2.43267148234485,31.0612597066437,37.376588652319,4.45685761825529,1.98082560811346,35.6548609460423,42.0925441724111
SHEF-BFE42,200000,M,201936,87|88,4201,75,21,3,2080.36209492116,32.4551399218382,9.0595340811044,1.39388021519458,42.9085542181372,37.1404801521274,10.3993344425957,1.4856192060851,49.0254338008082
SHEF-BFE42,200000,ORF6,201936,89|90,1825,11,5,2,903.751683701767,17.7075642233368,8.96057347670251,3.584229390681,30.2523670907203,5.44727042231202,2.47603201014183,0.990412804056731,8.91371523651058
SHEF-BFE42,200000,ORF7a,201936,90,1267,1,0,2,627.426511369939,0.789265982636148,0,1.5785319652723,2.36779794790845,0.495206402028365,0,0.990412804056731,1.4856192060851
SHEF-BFE42,200000,ORF8,201936,92,1703,0,1,1,843.336502654306,0,0.587199060481503,0.587199060481503,1.17439812096301,0,0.495206402028365,0.495206402028365,0.990412804056731
SHEF-BFE42,200000,N,201936,93,3423,75,18,5,1695.0915141431,21.9106047326906,5.25854513584575,1.46070698217937,28.6298568507157,37.1404801521274,8.91371523651058,2.47603201014183,48.5302273987798
SHEF-BFE42,200000,N*,201936,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,200000,ORF10,201936,98,868,0,0,12,429.839156960621,0,0,13.8248847926267,13.8248847926267,0,0,5.94247682434039,5.94247682434039
SHEF-BFE42,500000,ORF1a,504900,1|2,6439,4444,1252,94,1275.30204000792,27671.45743749,7794.54630514413,587.5,36053.5037426342,880.174291938998,247.969895028719,18.6175480293127,1146.76173499703
SHEF-BFE42,500000,S,504900,71,4093,76,27,6,810.655575361458,18.5682873198143,6.59662838993403,1.46591741998534,26.6308331297337,15.0524856407209,5.3475935828877,1.1883541295306,21.5884333531392
SHEF-BFE42,500000,ORF3a,504900,84|85,6802,0,0,2,1347.19746484452,0,0,0.588689408783433,0.588689408783433,0,0,0.396118043176867,0.396118043176867
SHEF-BFE42,500000,E,504900,86|87,9010,26,7,167,1784.51178451178,4.69656818729331,1.64856223034975,28.1618887015177,34.5070191191608,5.14953456129927,1.38641315111903,33.0758566052684,39.6118043176867
SHEF-BFE42,500000,M,504900,87|88,10572,177,53,7,2093.87997623292,29.9886003082058,8.98439571824961,1.27401909248572,40.2470151189411,35.0564468211527,10.497128144187,1.38641315111903,46.9399881164587
SHEF-BFE42,500000,ORF6,504900,89|90,4585,26,7,3,908.100613982967,13.9894806898643,4.70928956873014,1.77673824908204,20.4755085076764,5.14953456129927,1.38641315111903,0.5941770647653,7.1301247771836
SHEF-BFE42,500000,ORF7a,504900,90|91,5518,1,2,17,1092.88968112498,0.310462589257994,0.745813046375974,5.27786401738591,6.33413965301987,0.198059021588433,0.396118043176867,3.36700336700337,3.96118043176867
SHEF-BFE42,500000,ORF8,504900,92,4255,0,4,10,842.741136858784,0,0.940070505287897,2.35017626321974,3.29024676850764,0,0.792236086353733,1.98059021588433,2.77282630223807
SHEF-BFE42,500000,N,504900,93,8670,192,64,10,1717.17171717172,22.1453287197232,7.38177623990773,1.15340253748558,30.6805074971165,38.0273321449792,12.6757773816597,1.98059021588433,52.6836997425233
SHEF-BFE42,500000,N*,504900,95,2563,0,0,1,507.625272331155,0,0,0.390167772142021,0.390167772142021,0,0,0.198059021588433,0.198059021588433
SHEF-BFE42,500000,ORF10,504900,97|98,7644,0,0,23,1513.96316102198,0,0,10.3488403470189,10.3488403470189,0,0,4.55535749653397,4.55535749653397
SHEF-BFE42,50000,ORF1a,50460,1|2,626,432,129,11,1240.5866032501,25354.5832125954,7588.23529411765,647.058823529412,33589.8773302424,856.123662306778,255.648038049941,21.7994451050337,1133.57114546175
SHEF-BFE42,50000,S,50460,71,369,13,3,0,731.272294887039,35.230352303523,8.13008130081301,0,43.360433604336,25.7629805786762,5.94530321046373,0,31.7082837891399
SHEF-BFE42,50000,ORF3a,50460,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,50000,E,50460,86|87,921,1,1,18,1825.20808561237,1.68918918918919,3.03951367781155,30.4054054054054,35.1341082724061,1.98176773682124,1.98176773682124,35.6718192627824,39.6353547364249
SHEF-BFE42,50000,M,50460,87|88,1061,11,11,2,2102.65556876734,18.5810810810811,18.5810810810811,3.8213853512361,40.9835475133983,21.7994451050337,21.7994451050337,3.96353547364249,47.5624256837099
SHEF-BFE42,50000,ORF6,50460,89,142,3,0,0,281.411018628617,21.1267605633803,0,0,21.1267605633803,5.94530321046373,0,0,5.94530321046373
SHEF-BFE42,50000,ORF7a,50460,90,287,0,0,1,568.767340467697,0,0,3.48432055749129,3.48432055749129,0,0,1.98176773682124,1.98176773682124
SHEF-BFE42,50000,ORF8,50460,92,408,0,0,1,808.561236623068,0,0,2.45098039215686,2.45098039215686,0,0,1.98176773682124,1.98176773682124
SHEF-BFE42,50000,N,50460,93,866,17,6,0,1716.2108600872,19.6304849884527,6.9284064665127,0,26.5588914549654,33.6900515259612,11.8906064209275,0,45.5806579468886
SHEF-BFE42,50000,N*,50460,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,50000,ORF10,50460,98,217,0,0,4,430.04359889021,0,0,18.4331797235023,18.4331797235023,0,0,7.92707094728498,7.92707094728498
SHEF-BFE42,5000,ORF1a,5039,1,2,36,8,0,39.6904147648343,18000,4000,0,22000,714.427465767017,158.761659059337,0,873.189124826354
SHEF-BFE42,5000,S,5039,71,34,1,0,0,674.737051002183,29.4117647058824,0,0,29.4117647058824,19.8452073824171,0,0,19.8452073824171
SHEF-BFE42,5000,ORF3a,5039,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-BFE42,5000,E,5039,87,61,0,0,2,1210.55765032745,0,0,32.7868852459016,32.7868852459016,0,0,39.6904147648343,39.6904147648343
SHEF-BFE42,5000,M,5039,87,61,1,1,0,1210.55765032745,16.3934426229508,16.3934426229508,0,32.7868852459016,19.8452073824171,19.8452073824171,0,39.6904147648343
SHEF-BFE42,5000,ORF6,5039,,0,0,0,0,0,0,0,0,0,0,0,0,0
